primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
rorpar,[],[''],25.1812,72.698,Psittacula krameri,Rose-ringed Parakeet,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/796890,rorpar/XC796890.ogg
rorpar,[],[''],49.4187,8.6722,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/797448,rorpar/XC797448.ogg
rorpar,[],[''],,,Psittacula krameri,Rose-ringed Parakeet,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/809261,rorpar/XC809261.ogg
rorpar,[],[''],51.693,-0.159,Psittacula krameri,Rose-ringed Parakeet,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/812113,rorpar/XC812113.ogg
rorpar,[],[''],51.693,-0.159,Psittacula krameri,Rose-ringed Parakeet,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/812115,rorpar/XC812115.ogg
rorpar,[],[''],41.8288,12.464,Psittacula krameri,Rose-ringed Parakeet,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/817303,rorpar/XC817303.ogg
rorpar,[],[''],41.8288,12.464,Psittacula krameri,Rose-ringed Parakeet,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/817304,rorpar/XC817304.ogg
rorpar,[],[''],52.3569,4.8632,Psittacula krameri,Rose-ringed Parakeet,Falco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/828982,rorpar/XC828982.ogg
rorpar,[],[''],,,Psittacula krameri,Rose-ringed Parakeet,Burooj Ghani,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/831369,rorpar/XC831369.ogg
rorpar,[],[''],51.5032,0.4293,Psittacula krameri,Rose-ringed Parakeet,David Bissett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/832306,rorpar/XC832306.ogg
rorpar,[],[''],51.4279,5.4685,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/840569,rorpar/XC840569.ogg
rorpar,[],[''],51.4279,5.4685,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/841185,rorpar/XC841185.ogg
rorpar,[],[''],51.4279,5.4685,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/841186,rorpar/XC841186.ogg
rorpar,[],[''],53.3563,-2.1143,Psittacula krameri,Rose-ringed Parakeet,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/844371,rorpar/XC844371.ogg
rorpar,[],[''],53.3563,-2.1143,Psittacula krameri,Rose-ringed Parakeet,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/844372,rorpar/XC844372.ogg
rorpar,[],[''],49.4218,8.6781,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/845025,rorpar/XC845025.ogg
rorpar,[],[''],49.4218,8.6781,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/845915,rorpar/XC845915.ogg
rorpar,[],[''],49.4218,8.6781,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/845916,rorpar/XC845916.ogg
rorpar,[],[''],49.4218,8.6781,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/845917,rorpar/XC845917.ogg
rorpar,[],[''],49.5203,0.1732,Psittacula krameri,Rose-ringed Parakeet,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/855824,rorpar/XC855824.ogg
rorpar,[],[''],49.5203,0.1732,Psittacula krameri,Rose-ringed Parakeet,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/855825,rorpar/XC855825.ogg
rorpar,[],[''],49.5203,0.1732,Psittacula krameri,Rose-ringed Parakeet,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/855826,rorpar/XC855826.ogg
rorpar,[],[''],49.5203,0.1732,Psittacula krameri,Rose-ringed Parakeet,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/855828,rorpar/XC855828.ogg
rorpar,[],[''],49.5203,0.1732,Psittacula krameri,Rose-ringed Parakeet,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/855829,rorpar/XC855829.ogg
rorpar,[],[''],49.5203,0.1732,Psittacula krameri,Rose-ringed Parakeet,Martin Billard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/855830,rorpar/XC855830.ogg
rorpar,[],[''],51.26,4.4941,Psittacula krameri,Rose-ringed Parakeet,Wim Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/856219,rorpar/XC856219.ogg
rorpar,[],[''],51.26,4.4941,Psittacula krameri,Rose-ringed Parakeet,Wim Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/856220,rorpar/XC856220.ogg
rorpar,[],[''],51.26,4.4941,Psittacula krameri,Rose-ringed Parakeet,Wim Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/856222,rorpar/XC856222.ogg
rorpar,[],[''],51.1936,4.3906,Psittacula krameri,Rose-ringed Parakeet,Wim Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/856224,rorpar/XC856224.ogg
rorpar,[],[''],52.5331,-1.9501,Psittacula krameri,Rose-ringed Parakeet,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/856357,rorpar/XC856357.ogg
rorpar,[],[''],53.3548,-2.1179,Psittacula krameri,Rose-ringed Parakeet,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/856690,rorpar/XC856690.ogg
rorpar,[],[''],53.3565,-2.1136,Psittacula krameri,Rose-ringed Parakeet,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/857515,rorpar/XC857515.ogg
rorpar,[],[''],41.1693,-8.6737,Psittacula krameri,Rose-ringed Parakeet,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/857890,rorpar/XC857890.ogg
rorpar,[],[''],41.1693,-8.6737,Psittacula krameri,Rose-ringed Parakeet,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://xeno-canto.org/857891,rorpar/XC857891.ogg
rorpar,[],[''],43.5498,3.7789,Psittacula krameri,Rose-ringed Parakeet,Celia Sayaphoum,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/858127,rorpar/XC858127.ogg
rorpar,[],[''],55.8978,-4.3119,Psittacula krameri,Rose-ringed Parakeet,S P Milligan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://xeno-canto.org/859070,rorpar/XC859070.ogg
whiter2,[],['call'],53.1614,6.6984,Chlidonias hybrida,Whiskered Tern,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/112449,whiter2/XC112449.ogg
whiter2,[],['call'],46.7896,19.1303,Chlidonias hybrida,Whiskered Tern,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/134053,whiter2/XC134053.ogg
whiter2,[],['call'],47.3667,20.6347,Chlidonias hybrida,Whiskered Tern,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/134078,whiter2/XC134078.ogg
whiter2,[],"['call', 'flight call']",19.1472,72.9665,Chlidonias hybrida,Whiskered Tern,Sushant more,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5,https://www.xeno-canto.org/135814,whiter2/XC135814.ogg
whiter2,[],['flight call'],41.4498,45.2151,Chlidonias hybrida,Whiskered Tern,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3,https://www.xeno-canto.org/138597,whiter2/XC138597.ogg
whiter2,[],['flight call'],50.5286,136.9588,Chlidonias hybrida,Whiskered Tern,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/146006,whiter2/XC146006.ogg
whiter2,[],['call'],14.5942,120.9752,Chlidonias hybrida,Whiskered Tern,"Romeo B. Galang, Jr",Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3,https://www.xeno-canto.org/164617,whiter2/XC164617.ogg
whiter2,[],['flight call'],51.0475,23.1696,Chlidonias hybrida,Whiskered Tern,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/176285,whiter2/XC176285.ogg
whiter2,[],['call'],40.7296,0.8496,Chlidonias hybrida,Whiskered Tern,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/178202,whiter2/XC178202.ogg
whiter2,[],['flight call'],37.2072,-6.1784,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1,https://www.xeno-canto.org/180967,whiter2/XC180967.ogg
whiter2,[],['flight call'],37.2072,-6.1784,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/180968,whiter2/XC180968.ogg
whiter2,[],['call'],-38.0362,144.4311,Chlidonias hybrida,Whiskered Tern,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/182607,whiter2/XC182607.ogg
whiter2,['bkwsti'],['flight call'],46.0192,61.846,Chlidonias hybrida,Whiskered Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/184345,whiter2/XC184345.ogg
whiter2,[],['flight call'],39.4715,64.5245,Chlidonias hybrida,Whiskered Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/184856,whiter2/XC184856.ogg
whiter2,['bkwsti'],['flight call'],39.4715,64.5245,Chlidonias hybrida,Whiskered Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/185153,whiter2/XC185153.ogg
whiter2,[],['flight call'],40.6474,0.7309,Chlidonias hybrida,Whiskered Tern,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/188321,whiter2/XC188321.ogg
whiter2,[],['flight call'],40.6474,0.7309,Chlidonias hybrida,Whiskered Tern,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/188326,whiter2/XC188326.ogg
whiter2,[],['flight call'],51.3486,23.043,Chlidonias hybrida,Whiskered Tern,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/188608,whiter2/XC188608.ogg
whiter2,[],"['call', 'flight call']",49.8772,18.786,Chlidonias hybrida,Whiskered Tern,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/189704,whiter2/XC189704.ogg
whiter2,[],['call'],6.1702,81.2054,Chlidonias hybrida,Whiskered Tern,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/190978,whiter2/XC190978.ogg
whiter2,[],['call'],6.1702,81.2054,Chlidonias hybrida,Whiskered Tern,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/190979,whiter2/XC190979.ogg
whiter2,[],['call'],6.1702,81.2054,Chlidonias hybrida,Whiskered Tern,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/190980,whiter2/XC190980.ogg
whiter2,['hoopoe'],['flight call'],37.1279,-6.5022,Chlidonias hybrida,Whiskered Tern,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/193638,whiter2/XC193638.ogg
whiter2,['hoopoe'],['flight call'],37.1279,-6.5022,Chlidonias hybrida,Whiskered Tern,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/193639,whiter2/XC193639.ogg
whiter2,"['categr', 'litgre1', 'rewlap1']",['flight call'],24.26,54.6107,Chlidonias hybrida,Whiskered Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/201851,whiter2/XC201851.ogg
whiter2,"['bkwsti', 'commoo3']",['flight call'],24.26,54.6107,Chlidonias hybrida,Whiskered Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/201852,whiter2/XC201852.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'flight call']",40.653,0.705,Chlidonias hybrida,Whiskered Tern,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/207045,whiter2/XC207045.ogg
whiter2,['eurcoo'],['flight call'],53.1111,23.2258,Chlidonias hybrida,Whiskered Tern,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/245968,whiter2/XC245968.ogg
whiter2,[],['flight call'],51.312,20.9675,Chlidonias hybrida,Whiskered Tern,Paweł Malczyk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/246616,whiter2/XC246616.ogg
whiter2,[],['flight call'],50.0046,19.4818,Chlidonias hybrida,Whiskered Tern,Arkadiusz Fröhlich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/252879,whiter2/XC252879.ogg
whiter2,[],"['alarm call', 'call']",40.7834,0.7117,Chlidonias hybrida,Whiskered Tern,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/263342,whiter2/XC263342.ogg
whiter2,[],"['alarm call', 'call']",40.7834,0.7117,Chlidonias hybrida,Whiskered Tern,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/263344,whiter2/XC263344.ogg
whiter2,[],"['alarm call', 'call']",40.7834,0.7117,Chlidonias hybrida,Whiskered Tern,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/263345,whiter2/XC263345.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/265267,whiter2/XC265267.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/265268,whiter2/XC265268.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/265269,whiter2/XC265269.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/265270,whiter2/XC265270.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/265271,whiter2/XC265271.ogg
whiter2,[],"['alarm call', 'flight call']",44.6824,132.6648,Chlidonias hybrida,Whiskered Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/266237,whiter2/XC266237.ogg
whiter2,[],"['alarm call', 'flight call']",44.6824,132.6648,Chlidonias hybrida,Whiskered Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/266238,whiter2/XC266238.ogg
whiter2,[],"['alarm call', 'flight call']",44.6824,132.6648,Chlidonias hybrida,Whiskered Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/266240,whiter2/XC266240.ogg
whiter2,[],"['alarm call', 'flight call']",44.6824,132.6648,Chlidonias hybrida,Whiskered Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/266241,whiter2/XC266241.ogg
whiter2,[],['begging call'],47.7913,16.9103,Chlidonias hybrida,Whiskered Tern,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/270176,whiter2/XC270176.ogg
whiter2,[],['begging call'],47.7913,16.9103,Chlidonias hybrida,Whiskered Tern,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/270177,whiter2/XC270177.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/284555,whiter2/XC284555.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/284556,whiter2/XC284556.ogg
whiter2,[],"['alarm call', 'begging call', 'call', 'female', 'juvenile', 'male']",37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/284557,whiter2/XC284557.ogg
whiter2,[],['call'],-37.9029,144.6585,Chlidonias hybrida,Whiskered Tern,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/288508,whiter2/XC288508.ogg
whiter2,[],"['begging call', 'call', 'juvenile']",53.8665,13.6351,Chlidonias hybrida,Whiskered Tern,Nils Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/288962,whiter2/XC288962.ogg
whiter2,[],['call'],52.3655,5.5667,Chlidonias hybrida,Whiskered Tern,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/293454,whiter2/XC293454.ogg
whiter2,[],"['call', 'flight call']",46.7897,1.1918,Chlidonias hybrida,Whiskered Tern,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/305350,whiter2/XC305350.ogg
whiter2,[],['flight call'],49.634,26.2213,Chlidonias hybrida,Whiskered Tern,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/306043,whiter2/XC306043.ogg
whiter2,[],['call'],-25.3071,27.449,Chlidonias hybrida,Whiskered Tern,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/307305,whiter2/XC307305.ogg
whiter2,[],['flight call'],18.9807,72.8857,Chlidonias hybrida,Whiskered Tern,Yogesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/312144,whiter2/XC312144.ogg
whiter2,[],['flight call'],44.8853,29.6132,Chlidonias hybrida,Whiskered Tern,Espen Quinto-Ashman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/315974,whiter2/XC315974.ogg
whiter2,[],['flight call'],37.0951,-6.0386,Chlidonias hybrida,Whiskered Tern,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/318421,whiter2/XC318421.ogg
whiter2,[],['call'],13.1426,100.0626,Chlidonias hybrida,Whiskered Tern,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/327428,whiter2/XC327428.ogg
whiter2,[],['call'],53.3493,22.592,Chlidonias hybrida,Whiskered Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/328383,whiter2/XC328383.ogg
whiter2,[],['call'],53.3493,22.592,Chlidonias hybrida,Whiskered Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/328384,whiter2/XC328384.ogg
whiter2,[],['call'],53.3493,22.592,Chlidonias hybrida,Whiskered Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/328386,whiter2/XC328386.ogg
whiter2,[],['call'],53.3493,22.592,Chlidonias hybrida,Whiskered Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/328632,whiter2/XC328632.ogg
